unique id,channel_name,problems,sub-probkems,order_id,order_date_time,issue_responded,customer_city,product_category,item_price,employee_name,supervisor,manager,tenure bucket,employee shift,csat score,age_daytime
0e99f4c8-12c2-46b4-894b-c140cd16efe0,Inbound,Returns,Reverse Pickup Enquiry,70db27d1-9973-48e1-93ee-b6c2af5c71b1,2023-07-15 15:23:00,2023-08-09 15:43:00,PATAN,Electronics,$11738.0,Amanda Brown,Emily Yamashita,John Smith,>90,Morning,5,25
af78f361-deb8-4068-9dd7-83bd98d45eef,Inbound,Returns,Damaged,c6e60b3b-a879-444f-af12-6ebc3f863eab,2023-08-06 11:55:00,2023-08-08 08:39:00,NEW DELHI,Books & General merchandise,$394.0,David Smith,Nathan Patel,John Smith,>90,Split,5,1
1f83ecd4-7955-41fb-bd2f-85f2e8232f57,Inbound,Refund Related,Refund Enquiry,bf42e6e2-1bf3-44bf-a7a5-03314f102fa0,2023-07-28 09:12:00,2023-08-08 00:00:00,NEW DELHI,LifeStyle,$629.0,Willie Flores,Oliver Nguyen,John Smith,>90,Morning,1,10
fe1a8483-4ace-4798-a4ab-675836546fc3,Inbound,Returns,Return request,0d88d1ab-c29a-45f8-93d3-bdd7fdf3363a,2023-08-04 10:53:00,2023-08-09 12:57:00,LUCKNOW,Home,$2680.0,Haley White,Harper Wong,William Kim,On Job Training,Evening,5,5
89f44576-b9ec-43c0-b633-2c1c4d4758de,Inbound,Order Related,Priority delivery,253b395e-5883-4a0c-9c67-22587063eb4b,2023-08-04 23:24:00,2023-08-08 22:13:00,ALLAHABAD,Mobile,$15999.0,Michelle Reeves,Mia Patel,Emily Chen,>90,Evening,5,3
0288c9f9-ea8f-412e-9ddc-1427e614dd14,Inbound,Refund Related,Refund Related Issues,1f821fba-140e-4d56-b83b-27b513e50dd6,2023-08-05 20:29:00,2023-08-09 20:09:00,AGRA,LifeStyle,$721.0,Jessica Jones,William Park,John Smith,31-60,Morning,1,3
33cfd4ee-2777-4bb9-bbe0-a2033aff6295,Inbound,Returns,Reverse Pickup Enquiry,a427164f-429d-4569-b0f6-c31080d43f8d,2023-08-05 17:59:00,2023-08-08 13:34:00,PUNE,Electronics,$1999.0,Julie Williams,Zoe Yamamoto,William Kim,On Job Training,Morning,1,2
9919fd2e-f6b8-45f9-a159-b9ea9a8f43ad,Inbound,Returns,Fraudulent User,e383dd4b-c3ad-47b4-86da-d568a1bed51c,2023-08-01 09:58:00,2023-08-08 12:15:00,AHMEDABAD,LifeStyle,$3290.0,Victoria Collins,Isabella Wong,Emily Chen,>90,Split,5,7
917eb65c-0ec7-4dfc-84b4-74139973212a,Inbound,Returns,Return request,f3af7bbc-a56a-44f1-89fd-e4ec6e9d94a2,2023-08-03 10:07:00,2023-08-09 19:57:00,AKODA,Electronics,$899.0,Megan Bartlett,Carter Park,Michael Lee,>90,Evening,3,6
55213337-053a-425c-8639-ccdd742b860f,Email,Order Related,Delayed,03eaf9db-f1be-43cd-a1aa-f1547b7854c1,2023-08-04 13:54:00,2023-08-08 00:00:00,HYDERABAD,Mobile,$24999.0,Gina Henderson,Olivia Wang,Emily Chen,31-60,Evening,1,3
d395209b-be22-48e9-9436-80f800b22a2c,Outcall,Returns,Return request,3d67a39c-cd02-4abf-8f2f-9ce0e2219987,2023-07-27 13:56:00,2023-08-08 22:45:00,PARADIP,LifeStyle,$537.0,Samuel Mccoy,Landon Tanaka,Emily Chen,>90,Split,5,12
1075a18d-5737-45f8-9b1a-cfed7f85fa40,Outcall,Returns,Reverse Pickup Enquiry,eb5ae1c6-1691-4079-b763-8ea2abbf057b,2023-07-27 13:33:00,2023-08-08 21:04:00,KOPPAL,Home Appliences,$2599.0,Sharon Meyers,Mason Gupta,Jennifer Nguyen,On Job Training,Morning,1,12
d1c07f43-a6a8-4e15-9c61-2641d0531cde,Inbound,Cancellation,Not Needed,8d1792b4-a6e8-4b7e-b755-5c4b2bbc78f7,2023-08-03 18:46:00,2023-08-08 13:21:00,MUMBAI,Electronics,$3999.0,Courtney Richardson,Logan Lee,Emily Chen,61-90,Evening,5,4
12bd4c8d-761d-461f-a031-ebbd9a417b16,Outcall,Payments related,Payment related Queries,d1457866-0c37-4b22-8a1b-70587b04dc91,2023-06-01 00:11:00,2023-08-08 01:00:00,BANGALORE,Home,$712.0,Kelsey Massey,Mia Patel,Emily Chen,61-90,Evening,5,68
8abaf132-4803-42eb-b8f8-8b1822df9277,Inbound,Returns,Reverse Pickup Enquiry,d032c862-0d35-4277-a0fa-19bb9317d637,2023-07-31 12:11:00,2023-08-08 11:58:00,CHENNAI,LifeStyle,$299.0,Christine Lewis,Emma Park,John Smith,31-60,Afternoon,5,7
f2612544-cc7a-4ee2-ae81-913d609774fd,Inbound,Returns,Reverse Pickup Enquiry,4953b8cd-430d-42dc-b334-a44b603724c3,2023-07-31 23:22:00,2023-08-09 11:16:00,CHENNAI,LifeStyle,$1255.0,Jenna Henry,Lily Chen,Michael Lee,>90,Evening,3,8
8df0bb7c-2638-4d5e-a2e7-9b31e9cf1e3f,Outcall,Order Related,Order status enquiry,2b30fec9-13aa-4bbc-a2e2-e9e781247d09,2023-08-03 22:03:00,2023-08-08 01:12:00,NEEMRANA,Electronics,$1699.0,Carla Morgan,Nathan Patel,Emily Chen,0-30,Evening,4,4
03d895f6-35f9-4b06-b069-e57213682c2d,Inbound,Order Related,Delayed,52b009d4-3f78-4b37-af95-f0c3c8ea0eec,2023-08-03 20:40:00,2023-08-08 10:40:00,KOLKATA,Books & General merchandise,$118.0,Jamie Knapp,Isabella Wong,Emily Chen,>90,Split,3,4
232d27d1-3e4a-4b0e-a926-f3ee0779a2f8,Inbound,Feedback,UnProfessional Behaviour,a3250049-92a3-43d5-9c56-94d9190079f9,2023-07-23 16:49:00,2023-08-08 11:05:00,RUPNAGAR,Home Appliences,$3610.0,Jenna Rivas,Mia Patel,John Smith,>90,Morning,1,15
8fa70db5-74e9-423e-bc0c-a2a6090ccf0d,Inbound,Feedback,UnProfessional Behaviour,17fc9f11-e782-401d-9720-3e54728d93fb,2023-08-01 18:42:00,2023-08-08 21:55:00,BHARATPUR,Home,$339.0,Matthew Mendoza MD,William Park,John Smith,61-90,Evening,3,7
3c167488-7407-485d-9e70-1886903fcbd9,Inbound,Returns,Reverse Pickup Enquiry,78c351dd-5f92-4a44-8ce9-5f5850e1e7be,2023-07-10 14:22:00,2023-08-08 10:37:00,HYDERABAD,Home,$487.0,Luke Brown,Alexander Tanaka,Michael Lee,0-30,Evening,5,28
d85187c6-e40f-4229-b44f-23380043dc50,Inbound,Order Related,Order status enquiry,f63bbbfd-8788-4a89-8bdd-4555fcd55be6,2023-08-06 19:56:00,2023-08-09 17:09:00,NEW DELHI,Electronics,$27999.0,Amy Calderon,Elijah Yamaguchi,Michael Lee,31-60,Afternoon,5,2
992ebbfa-ed3b-43c2-8916-405913109cfa,Inbound,Payments related,Payment related Queries,9d5e7b20-c0c9-4064-b5d8-eafaf32f6373,2023-07-28 09:26:00,2023-08-08 07:54:00,MANDAWAR,Electronics,$289.0,Kimberly Rogers,Scarlett Chen,John Smith,0-30,Morning,5,10
3b661706-0706-4b85-8ca6-c5d04afcf349,Inbound,Returns,Fraudulent User,87d547c1-eb1c-43fc-9773-9e54cc9fd745,2023-08-01 22:54:00,2023-08-08 07:45:00,GAUTAM BUDDHA NAGAR,Books & General merchandise,$280.0,Kyle Warren DDS,Scarlett Chen,John Smith,0-30,Morning,1,6
db0cfe06-ece1-4829-b433-308d6dfe5a7d,Inbound,Returns,Reverse Pickup Enquiry,6de34aa8-5e91-4513-9fc1-8a9cce2d1ca2,2023-07-22 12:30:00,2023-08-08 12:22:00,GHAZIABAD,Furniture,$3994.0,Nicole Chavez,Alexander Tanaka,Michael Lee,0-30,Evening,5,16
b42870d9-3087-4ee4-8342-4b1a534c48fe,Inbound,Order Related,Delayed,e13e3a13-270d-414f-9a7e-73e61706b331,2023-08-01 21:03:00,2023-08-09 18:16:00,DURG,LifeStyle,$265.0,Elizabeth Rivera,Aiden Patel,John Smith,>90,Morning,5,7
772e42b7-c629-46f1-8c1a-b6760bd526f6,Inbound,Order Related,Delayed,29a38377-d615-4257-80e6-c7f638f3d720,2023-08-03 14:15:00,2023-08-09 20:58:00,NAVI MUMBAI,Books & General merchandise,$1249.0,Andrea Conley,Noah Patel,Michael Lee,31-60,Evening,5,6
b229190a-287a-4956-b0bd-a0ecf2917d25,Inbound,Order Related,Order status enquiry,02827641-267a-40a6-b15f-766c377d0a69,2023-08-04 20:06:00,2023-08-09 15:30:00,PATAN,Mobile,$9999.0,Sharon Bullock,Scarlett Chen,John Smith,0-30,Morning,1,4
c647675a-d883-4318-91de-eb257372b7c6,Inbound,Order Related,Order status enquiry,ed921bed-8a3d-443d-8442-7f938e824ffe,2023-08-05 13:12:00,2023-08-08 12:08:00,KAITHAL,Books & General merchandise,$25.0,Kevin Griffin,Evelyn Kimura,John Smith,0-30,Morning,5,2
d8b5869b-56d4-48ae-bad5-67ec4764f51d,Inbound,Cancellation,Not Needed,0b84bbc7-6b29-47dc-a895-4ef39179e4aa,2023-07-04 19:53:00,2023-08-09 07:25:00,YERRAGUNTLA,Books & General merchandise,$5299.0,Andrea Conley,Noah Patel,Michael Lee,31-60,Evening,1,35
04aef0ac-f2d4-454a-8a71-7a4370aee6ec,Inbound,Returns,Wrong,49111678-b258-4bf9-8d19-0932821590f9,2023-07-22 23:24:00,2023-08-09 23:00:00,AMRELI,Electronics,$15900.0,Elizabeth Macias,Lily Chen,Michael Lee,>90,Evening,5,17
6dfee07a-38cd-4f9a-a5a2-de04ad683953,Inbound,Returns,Fraudulent User,7f9ab290-317b-481d-8652-24251671ea17,2023-07-27 14:12:00,2023-08-09 11:17:00,JAMNAGAR,Electronics,$1699.0,Ricky Berger,Wyatt Kim,Michael Lee,>90,Evening,1,12
f480e7dd-d143-43d4-b930-8738f7b74fb8,Inbound,Order Related,Order status enquiry,edc279ad-c5cc-4e14-9785-4ef97db9284b,2023-07-29 23:17:00,2023-08-09 21:34:00,NALGONDA,LifeStyle,$699.0,Justin Williamson,Lily Chen,Michael Lee,>90,Evening,5,10
78f7ffa5-c531-4302-87a7-adfd2a0378f7,Inbound,Order Related,Delayed,4ae21500-32eb-4cd4-bc88-25c7e4aac5f3,2023-08-01 10:24:00,2023-08-09 13:10:00,HYDERABAD,Books & General merchandise,$1839.0,Jennifer Munoz,Aiden Patel,John Smith,61-90,Morning,5,8
ab5aed9a-cbde-4ac5-ae39-21c4b95353c5,Inbound,Order Related,Delayed,98f36feb-ede7-4a22-a776-c3002ebe5024,2023-08-04 14:41:00,2023-08-08 12:32:00,PUNE,Electronics,$12999.0,Allison Mccall,Noah Patel,Michael Lee,>90,Morning,2,3
15a98da1-32c6-4736-b6d5-a716090bd17a,Inbound,Order Related,Delayed,3364809d-097a-4ce4-b1ec-0d343b18c182,2023-01-17 14:34:00,2023-08-08 02:32:00,ARAKKONAM,Books & General merchandise,$167.0,Megan Henderson,Logan Lee,Emily Chen,61-90,Evening,1,202
9061df5d-3bd1-48c2-a9c4-c3eaecb97ef0,Inbound,Order Related,Order status enquiry,9d4a9ec1-6162-4192-91a9-f3c11995c59d,2023-08-05 20:02:00,2023-08-08 07:54:00,KOLKATA,Mobile,$10999.0,Erin Smith MD,Evelyn Kimura,John Smith,0-30,Morning,5,2
167cdcb1-1db7-4e09-bbe8-23cf3bc481ea,Inbound,Order Related,Delayed,7671be04-10f6-4c30-b018-8b6d1d814843,2023-08-02 19:58:00,2023-08-09 17:58:00,ERNAKULAM,Home,$3000.0,Robert Perez,Nathan Patel,Michael Lee,>90,Night,5,6
09e36608-29f5-4122-9bc7-c415d3022428,Inbound,Cancellation,Not Needed,5dc86387-3c28-4bbc-8e0f-ff8fc18461e1,2023-07-29 18:30:00,2023-08-08 16:27:00,SANGAMNER,Mobile,$32999.0,Lisa Padilla,Mason Gupta,Jennifer Nguyen,On Job Training,Morning,1,9
bd1b5e5a-b793-48df-bf2d-29fbbde9f061,Inbound,Order Related,Delayed,f916378a-e553-4c16-a6cc-b51017a14f05,2023-08-04 13:44:00,2023-08-08 20:20:00,THANE,Mobile,$29999.0,Andrew Davis,Aiden Patel,John Smith,>90,Morning,1,4
b18c456e-c002-4a78-8a89-6fe87fa0a388,Inbound,Returns,Reverse Pickup Enquiry,bf584ca7-f752-474b-adbd-d781bcf48a4b,2023-07-20 20:47:00,2023-08-08 09:18:00,HODAL,LifeStyle,$287.0,Dr. Heather Lewis,Elijah Yamaguchi,Emily Chen,61-90,Evening,5,18
897b8136-08d9-4c97-8eff-ceb0353dc649,Inbound,Returns,Reverse Pickup Enquiry,955cc565-3757-45eb-9a5f-20cea5c4b251,2023-08-04 17:41:00,2023-08-08 15:50:00,AHMEDABAD,Electronics,$6999.0,Caitlin Johnson,Evelyn Kimura,John Smith,0-30,Morning,1,3
fab027ee-07a7-4c00-9192-7f6760e86ac6,Inbound,Order Related,Order status enquiry,5565f2ab-3920-4194-99d7-ce757202b444,2023-08-05 21:02:00,2023-08-08 16:18:00,BHIWANDI,Mobile,$9999.0,David Warren,Elijah Yamaguchi,Emily Chen,>90,Morning,5,2
8d356294-efd7-4ef0-835b-8e92895f3438,Inbound,Order Related,Delayed,5ef1b30e-cd63-4118-99ae-fe81e961b595,2023-08-01 09:51:00,2023-08-08 17:57:00,SAYAN,Mobile,$13999.0,Matthew White PhD,Scarlett Chen,John Smith,0-30,Morning,5,7
5046a890-7f16-475b-85b4-f38790a18ccc,Email,Feedback,UnProfessional Behaviour,be7e424a-7d54-4997-b15e-3facad905527,2023-08-04 08:34:00,2023-08-08 10:12:00,GREATER NOIDA,Mobile,$23999.0,Alexandra Harris,Emma Park,John Smith,>90,Morning,1,4
9f960e35-4754-4c0e-917d-aa5f034a0d3e,Inbound,Returns,Service Centres Related,c7e02588-125e-41fb-86e2-53418736c31d,2023-02-04 18:05:00,2023-08-09 10:03:00,DHANBAD,Electronics,$1099.0,Mark Wilson,Scarlett Chen,John Smith,0-30,Morning,5,185
cd40483e-bc9a-438c-a35d-c1995b100ca0,Inbound,Order Related,Delayed,360f8daf-3c36-4c69-92c6-37929be581b7,2023-08-04 10:18:00,2023-08-09 16:59:00,SURAT,GiftCard,$2400.0,Robert Elliott,Jackson Park,Michael Lee,31-60,Evening,5,5
092b47a8-49b7-4709-8261-18399b4b3e87,Inbound,Returns,Reverse Pickup Enquiry,7ab01dd1-fcd7-44c2-ba0e-829fa80962bc,2023-08-05 01:38:00,2023-08-09 15:09:00,HYDERABAD,Electronics,$2699.0,Rebecca Martin,Mason Gupta,Jennifer Nguyen,On Job Training,Morning,2,4
1f2921b3-5b00-4441-8dc2-4e2444ca3225,Inbound,Order Related,Delayed,6bafa9f3-ba9b-4ede-bec9-03dc572dd124,2023-08-06 14:46:00,2023-08-08 21:35:00,NAVI MUMBAI,Mobile,$6499.0,Kristin Campbell,Ethan Tan,Michael Lee,>90,Evening,1,2
b103b388-6d5c-4c52-b892-af04563ffaae,Inbound,Returns,Reverse Pickup Enquiry,24c21aac-57f5-42e4-be39-f100ccf7370f,2023-07-16 16:31:00,2023-08-09 13:09:00,DURG,Electronics,$428.0,Margaret Prince,Carter Park,Michael Lee,31-60,Morning,5,23
38f53c5f-f5bd-4da5-a350-f0907e942416,Inbound,Returns,Fraudulent User,0fcb32f6-9ebd-4a21-8ab7-412f9e50abed,2023-06-13 19:14:00,2023-08-08 09:18:00,GHOSI,LifeStyle,$1186.0,Jake Chapman,Wyatt Kim,Jennifer Nguyen,On Job Training,Morning,5,55
7cbe977e-1acc-4160-8121-3f890bc311b9,Inbound,Refund Related,Refund Related Issues,022c3fe8-0445-4cd5-baab-de665e37a81b,2023-06-30 07:16:00,2023-08-09 12:20:00,FAIZABAD,Books & General merchandise,$470.0,Rebecca Martin,Mason Gupta,Jennifer Nguyen,On Job Training,Morning,5,40
439fcaf2-a914-4e24-8fd5-ccb85198bd38,Inbound,Order Related,Installation/demo,6bca1e2d-eaf8-494b-b2e4-b3e84ac4ddaa,2023-01-27 20:55:00,2023-08-08 00:03:00,HYDERABAD,Home Appliences,$1699.0,Rebecca Graham,Alexander Tanaka,Michael Lee,0-30,Evening,5,192
c9c5d16f-923f-4f63-a024-04b88be1fbff,Outcall,Returns,Technician Visit,6f374081-924c-43d3-84ad-46587552ef8b,2023-07-27 11:45:00,2023-08-08 00:24:00,JAMSHEDPUR,Mobile,$9999.0,Kayla Wilson,Evelyn Kimura,John Smith,0-30,Morning,5,11
5cdcb899-78b4-4c2a-8841-c66970a4d376,Inbound,Cancellation,Not Needed,53792ee8-7e0b-43d5-b93b-f8617169a04c,2023-08-01 16:45:00,2023-08-08 00:48:00,HYDERABAD,Electronics,$999.0,John Wells,Noah Patel,Michael Lee,61-90,Night,5,6
2e76b441-c05d-4fd4-95c1-409d999d5d7b,Inbound,Feedback,UnProfessional Behaviour,ca88f7df-eda2-4f6a-b068-ef4a053534c1,2023-08-03 13:03:00,2023-08-08 05:23:00,GORAKHPUR,Electronics,$249.0,Michelle Christensen,Nathan Patel,Michael Lee,>90,Afternoon,5,4
9ba99be6-144a-4bc6-8972-c51adf3d0858,Inbound,Returns,Return request,0372ba51-fa1e-495c-bc40-175cedba948a,2023-08-04 09:18:00,2023-08-08 20:23:00,BANGALORE,Electronics,$1099.0,Megan Preston,Emily Yamashita,John Smith,>90,Split,5,4
9b541488-0deb-40c5-88f4-aa519986c82a,Inbound,Order Related,Delayed,5102939c-abbf-41c1-8c88-b3d05794ac99,2023-08-05 13:05:00,2023-08-09 09:22:00,HYDERABAD,Mobile,$23999.0,Carla Burke,Amelia Tanaka,Michael Lee,31-60,Evening,5,3
4d78a0f5-317b-42e3-b91a-b5bcca860c44,Inbound,Returns,Missing,c027cdfb-4ae6-4599-b099-21f3f296f825,2023-07-30 09:54:00,2023-08-08 11:20:00,KRISHNAGAR,Affiliates,$70.0,Jennifer Day,Jackson Park,John Smith,>90,Morning,5,9
d8b0d441-1f81-4f5c-8427-09a9f85856ae,Inbound,Returns,Wrong,144410a4-3217-41d4-a99d-5640dc246bfe,2023-07-22 23:15:00,2023-08-08 06:55:00,NEW DELHI,Electronics,$5490.0,Brian Barrera,Carter Park,Michael Lee,31-60,Morning,1,16
5657a743-d333-4558-9ec0-e851ba73d3ea,Email,Returns,Reverse Pickup Enquiry,22849fd8-18a3-4e62-9600-9dea7d23e944,2023-07-19 23:34:00,2023-08-09 22:09:00,ORAI,Home Appliences,$37280.0,Luis Bell,Austin Johnson,Michael Lee,0-30,Morning,1,20
461e63d2-1e63-4fc3-8b7c-5491169dd9fc,Outcall,Returns,Fraudulent User,4d11d7f9-b36f-407f-b96d-2c92fa6e479d,2023-08-06 21:26:00,2023-08-08 13:54:00,KOLKATA,Electronics,$6996.0,Kathy Stevenson,Abigail Suzuki,Jennifer Nguyen,On Job Training,Evening,5,1
ec2cb588-7b23-4554-9f9a-f94b633cc2a5,Inbound,Returns,Return request,22473b39-4015-4c91-8694-1494cdf582e1,2023-08-01 21:23:00,2023-08-08 07:24:00,BANGALORE,Electronics,$329.0,Jennifer Day,Jackson Park,John Smith,>90,Morning,5,6
9b95aa20-ffb6-4e7b-9fdf-29c5eb3a6f50,Inbound,Returns,Reverse Pickup Enquiry,d6e914cb-d076-4b7a-9275-8cb37420a90c,2023-07-14 20:35:00,2023-08-08 11:11:00,RAMPUR,LifeStyle,$412.0,Leslie Houston,Evelyn Kimura,John Smith,0-30,Morning,1,24
517914c9-d6c0-4ee0-8f20-4e10d3aad20e,Outcall,Order Related,Order status enquiry,f0893443-8689-4ac5-b3ca-2ad272bb3593,2023-08-07 23:17:00,2023-08-08 13:44:00,KHARAGPUR,Mobile,$25999.0,Rebecca Graham,Alexander Tanaka,Michael Lee,0-30,Evening,5,0
e95d4e27-459b-461f-aa79-ed228d506640,Inbound,Returns,Reverse Pickup Enquiry,78464b2f-7098-42d8-9f2b-42f6ffe551bd,2023-07-27 21:12:00,2023-08-08 23:11:00,DHANBAD,Home,$199.0,Susan Cook,Zoe Yamamoto,John Smith,>90,Afternoon,1,12
ce0b6f6a-b6da-4789-ae9e-cc4ecd8cd651,Inbound,Returns,Return request,65874616-dded-4c0e-98b4-de809ca448bf,2023-08-01 09:58:00,2023-08-08 13:10:00,BANGALORE,Electronics,$1699.0,Anna Brown,Abigail Suzuki,Jennifer Nguyen,On Job Training,Evening,4,7
83a8e59e-1f89-4b01-ba4b-86b0cbdecf79,Inbound,Returns,Reverse Pickup Enquiry,341ef913-0a94-4993-a253-1aeee8ebb746,2023-07-28 01:16:00,2023-08-09 18:39:00,MUMBAI,Electronics,$1099.0,Erika Black,Scarlett Chen,John Smith,0-30,Morning,1,12
83f18a68-c46d-4c38-a7d2-709c7660865b,Inbound,Offers & Cashback,Other Cashback,94c7c401-8532-48ca-a696-3b2018a7041f,2023-07-29 20:19:00,2023-08-08 22:39:00,MURUD,Home Appliences,$12999.0,David Warren,Elijah Yamaguchi,Emily Chen,>90,Morning,5,10
8df407f3-0f03-4234-b67b-1a257504c4a3,Inbound,Returns,Return request,4a864ce3-ace9-4638-89a6-a2c8b6b636cd,2023-07-29 23:39:00,2023-08-08 00:43:00,KOLKATA,Electronics,$1199.0,Kelly Thomas,Scarlett Chen,John Smith,>90,Morning,5,9
d3571049-7e84-43b0-a0c2-14a3ae3d7736,Inbound,Refund Related,Refund Enquiry,5966311d-3539-4db9-a316-698233fe564b,2023-08-05 18:37:00,2023-08-08 13:09:00,NAWADA,Home Appliences,$3804.0,Gilbert Johns,Zoe Yamamoto,William Kim,On Job Training,Morning,5,2
3c19a41e-de1d-4814-b312-85584f2f80cb,Inbound,Order Related,Delayed,85ca418b-af1e-4123-a072-eebbcb9aa959,2023-08-07 11:46:00,2023-08-08 10:20:00,GURGAON,Mobile,$14999.0,Brian Barrera,Carter Park,Michael Lee,31-60,Morning,4,0
1ad64510-0a3b-4e63-b219-16a9dd936445,Inbound,Returns,Reverse Pickup Enquiry,61c805f2-3500-40a4-9adf-7b4eb2f7f1b2,2023-08-01 11:03:00,2023-08-08 09:33:00,KOLKATTA,Home Appliences,$24990.0,Kenneth Howell,Elijah Yamaguchi,Emily Chen,>90,Split,1,6
438f26a7-481f-4c33-a7bc-ab77e1f78f14,Inbound,Order Related,Order status enquiry,91302e52-97f7-4038-8c37-7cdf1e86dd71,2023-08-07 21:21:00,2023-08-08 19:37:00,REWARI,Home Appliences,$6490.0,Stephanie Stewart,Nathan Patel,Jennifer Nguyen,On Job Training,Evening,5,0
6548fc8e-a8a9-4c40-b802-4fae815a7118,Inbound,Feedback,UnProfessional Behaviour,f97cf8ed-7d3e-47fd-8cf4-56c493ff74b3,2023-06-30 08:28:00,2023-08-09 23:18:00,AGARTALA,LifeStyle,$449.0,Teresa Nolan,Ava Wong,Olivia Tan,>90,Morning,1,40
c135c594-339a-4e5f-8259-8d3cf75a7186,Inbound,Returns,Reverse Pickup Enquiry,b6d1b945-dce5-4ce2-bb5f-16d350b73bde,2023-07-11 11:59:00,2023-08-08 13:20:00,NEW DELHI,Furniture,$625.0,Jake Chapman,Wyatt Kim,Jennifer Nguyen,On Job Training,Morning,5,28
5be31fee-6c27-410c-ae7c-a98841e64e53,Inbound,Returns,Missing,ed1e5bdd-d558-418a-955c-2a3dd85c8bef,2023-07-31 23:55:00,2023-08-09 20:39:00,MUMBAI,Books & General merchandise,$1990.0,Tiffany Smith,Mia Patel,Emily Chen,61-90,Evening,1,8
e185443c-594c-4cec-aa20-23cafd92e465,Inbound,Order Related,Order status enquiry,69960097-0fe5-4bfb-9fae-e858d135a997,2023-08-03 15:48:00,2023-08-08 15:02:00,VARANASI,Mobile,$16999.0,Fred Newman,Amelia Tanaka,Michael Lee,>90,Morning,1,4
d3da0492-7468-4060-8f80-4e3d425802f1,Inbound,Order Related,Delayed,02198983-ed09-4df2-a275-904012c81a87,2023-07-31 15:04:00,2023-08-09 15:24:00,HYDERABAD,Electronics,$199.0,Michael Liu,Elijah Yamaguchi,John Smith,61-90,Evening,1,9
7296e175-8e4d-4e5f-b9ea-1eda90d04f94,Inbound,Returns,Reverse Pickup Enquiry,31de5a5c-c30d-4927-9e1a-f8937e5ade04,2023-07-16 18:34:00,2023-08-09 16:51:00,CHITTORGARH,LifeStyle,$631.0,Douglas Smith,Brayden Wong,John Smith,>90,Evening,5,23
35a1d76a-d089-4a07-8420-5eccb2af235b,Inbound,Refund Related,Refund Enquiry,07ed630d-7c23-45e7-9842-d2791fb99139,2023-08-03 19:03:00,2023-08-08 16:21:00,RANCHI,LifeStyle,$1395.0,Diana Terry,Emily Yamashita,John Smith,>90,Morning,5,4
f2e15680-ed54-49df-bd4d-0a2578d32a7e,Outcall,Order Related,Delayed,9fbd3293-5d6c-4cb7-a88b-ada6f004eb85,2023-08-02 07:40:00,2023-08-08 16:32:00,AGRA,Furniture,$8219.0,Roger Turner,Nathan Patel,Jennifer Nguyen,On Job Training,Evening,1,6
a59b48ac-e535-40bd-a9b5-b1b5bdc1165e,Inbound,Returns,Service Centres Related,121f485c-b81e-4fd0-88d6-e062991ae46d,2023-07-29 12:33:00,2023-08-08 13:09:00,AURANGABAD,Electronics,$1199.0,Lauren Simmons,Wyatt Kim,Michael Lee,>90,Evening,1,10
8a1ec108-2805-494e-9e6a-eb0b849590ec,Inbound,Returns,Reverse Pickup Enquiry,0e22995f-95f6-44c9-8c45-d442166b8c84,2023-07-24 17:45:00,2023-08-09 11:01:00,VASAI,Home Appliences,$8499.0,Tammy Mcneil,Austin Johnson,Michael Lee,0-30,Morning,1,15
0649dbb0-7cca-46d8-a819-b2af8d81f701,Inbound,Order Related,Installation/demo,c91eb956-8927-4122-a2fa-a82aefb5e853,2023-08-02 23:52:00,2023-08-08 11:35:00,KATNI,Books & General merchandise,$3999.0,David Meza MD,Olivia Suzuki,John Smith,31-60,Morning,5,5
5ddcd9fd-6212-458d-99d5-bd4fed382f88,Inbound,Returns,Reverse Pickup Enquiry,da3949ff-a51a-48a2-9084-6f6fc94b32bc,2023-07-29 16:29:00,2023-08-08 14:36:00,PATNA,LifeStyle,$707.0,Kathleen Johnson,Layla Taniguchi,Emily Chen,>90,Morning,3,9
c479c4f6-91c6-46a2-8428-1297bfc83699,Inbound,Order Related,Delayed,24b9b9b7-7bf1-4ebc-b63d-eb2a64e111c9,2023-08-04 09:15:00,2023-08-08 19:36:00,VAPI,Mobile,$11499.0,Whitney James,Noah Patel,Emily Chen,>90,Afternoon,1,4
eb5d7941-33c6-46ef-b657-d1eb2b7da5f8,Inbound,Returns,Return request,23b17b1e-0fc6-41b1-8db2-c62558aebc25,2023-08-04 18:34:00,2023-08-09 11:38:00,BOLPUR,Electronics,$1299.0,Rachel Peters,Aiden Patel,John Smith,>90,Morning,5,4
c2216fd9-79f0-488e-b3a0-ec2ffe9d8d20,Inbound,Returns,Reverse Pickup Enquiry,7cbc2dc0-9eca-4be6-869e-fab7820bd12f,2023-07-11 23:45:00,2023-08-08 13:50:00,HYDERABAD,LifeStyle,$366.0,Janice Cole,Zoe Yamamoto,William Kim,On Job Training,Morning,1,27
3c29e489-1228-4c2f-9f4d-88c012bb48ce,Inbound,Feedback,UnProfessional Behaviour,450cb53d-2c65-4d20-add8-3c33ab82d95b,2023-07-30 22:27:00,2023-08-09 14:26:00,SANGRUR,LifeStyle,$294.0,Jenna Rivas,Mia Patel,John Smith,>90,Morning,5,9
1273fb77-2533-4940-acdd-cc2d64a5561d,Inbound,Order Related,Delayed,2874b0d9-215d-4623-bd87-fb7aae3e977d,2023-08-02 21:32:00,2023-08-09 21:14:00,NEW DELHI,Books & General merchandise,$646.0,Michael Silva,Elijah Yamaguchi,John Smith,31-60,Evening,1,6
